date,open,high,low,close,volumeUSD,marketCapUSD
2020-10-22,0,0,0,0.113664,0,9041902.0
2020-10-21,0,0,0,0.118818,0,9451337.0
2020-10-20,0,0,0,0.208336,0,16570265.0
2020-10-19,0,0,0,0.209261,0,16643819.0
2020-10-18,0,0,0,0.124329,0,9888654.0
2020-10-17,0,0,0,0.120614,0,9593168.0
2020-10-16,0,0,0,0.127844,0,10168194.0
2020-10-15,0,0,0,0.132571,0,10544208.0
2020-10-14,0,0,0,0.1492,0,11865944.0
2020-10-13,0,0,0,0.210814,0,16676748.0
2020-10-12,0,0,0,0.210854,0,16674968.0
2020-10-11,0,0,0,0.210735,0,16665513.0
2020-10-10,0,0,0,0.210766,0,16667162.0
2020-10-09,0,0,0,0.209809,0,16590832.0
2020-10-08,0,0,0,0.088377,0,6988474.0
2020-10-07,0,0,0,0.204623,0,16094409.0
2020-10-06,0,0,0,0.210674,0,16571602.0
2020-10-05,0,0,0,0.184622,0,14517932.0
2020-10-04,0,0,0,0.17621,0,13856435.0
2020-10-03,0,0,0,0.089738,0,7057647.0
2020-10-02,0,0,0,0.09515,0,7509718.0
2020-10-01,0,0,0,0.159867,0,12655335.0
2020-09-30,0,0,0,0.209142,0,16672054.0
2020-09-29,0,0,0,0.208607,0,15800558.0
2020-09-28,0,0,0,0.210561,0,15952620.0
2020-09-27,0,0,0,0.210574,0,15954749.0
2020-09-26,0,0,0,0.209556,0,15876895.0
2020-09-25,0,0,0,0.210507,0,16649409.0
2020-09-24,0,0,0,0.21412,0,15809890.0
2020-09-23,0,0,0,0.208862,0,15382455.0
2020-09-22,0,0,0,0.212156,0,15625064.0
2020-09-21,0,0,0,0.212401,0,15642735.0
2020-09-20,0,0,0,0.221449,0,16217393.0
2020-09-19,0,0,0,0.224071,0,16406483.0
2020-09-18,0,0,0,0.228011,0,16694946.0
2020-09-17,0,0,0,0.230471,0,16875064.0
2020-09-16,0,0,0,0.227201,0,16616840.0
2020-09-15,0,0,0,0.226258,0,16545825.0
2020-09-14,0,0,0,0.225029,0,16455953.0
2020-09-13,0,0,0,0.219631,0,15967309.0
2020-09-12,0,0,0,0.217335,0,15796254.0
2020-09-11,0,0,0,0.217537,0,15798748.0
2020-09-10,0,0,0,0.214889,0,15606042.0
2020-09-09,0,0,0,0.212093,0,15391832.0
2020-09-08,0,0,0,0.207619,0,15063158.0
2020-09-07,0,0,0,0.210197,0,15249550.0
2020-09-06,0,0,0,0.211036,0,15224450.0
2020-09-05,0,0,0,0.21288,0,15352958.0
2020-09-04,0,0,0,0.231868,0,16722367.0
2020-09-03,0,0,0,0.230254,0,16605972.0
2020-09-02,0,0,0,0.252611,0,18216135.0
2020-09-01,0,0,0,0.263396,0,18999083.0
2020-08-31,0,0,0,0.260198,0,18757877.0
2020-08-30,0,0,0,0.243638,0,17465340.0
2020-08-29,0,0,0,0.233206,0,16717522.0
2020-08-28,0,0,0,0.2359,0,16911389.0
2020-08-27,0,0,0,0.234046,0,16774130.0
2020-08-26,0,0,0,0.23088,0,16530817.0
2020-08-25,0,0,0,0.21933,0,15678401.0
2020-08-24,0,0,0,0.24256,0,17337969.0
2020-08-23,0,0,0,0.251766,0,17887549.0
2020-08-22,0,0,0,0.252266,0,17914487.0
2020-08-21,0,0,0,0.250978,0,17823008.0
2020-08-20,0,0,0,0.263031,0,18678863.0
2020-08-19,0,0,0,0.269401,0,19103953.0
2020-08-18,0,0,0,0.27728,0,19662675.0
2020-08-17,0,0,0,0.29221,0,19662675.0
2020-08-16,0,0,0,0.310299,0,19662675.0
2020-08-15,0,0,0,0.306039,0,19662675.0
2020-08-14,0,0,0,0.317674,0,19662675.0
2020-08-13,0,0,0,0.32611,0,19662675.0
2020-08-12,0,0,0,0.283746,0,19662675.0
2020-08-11,0,0,0,0.290581,0,19662675.0
2020-08-10,0,0,0,0.31643,0,19662675.0
2020-08-09,0,0,0,0.340324,0,19662675.0
2020-08-08,0,0,0,0.332234,0,19662675.0
2020-08-07,0,0,0,0.265909,0,19662675.0
2020-08-06,0,0,0,0.294863,0,19662675.0
2020-08-05,0,0,0,0.368282,0,19662675.0
2020-08-04,0,0,0,0.42993,0,19662675.0
